seat_type,meal,route_distance,booking_hour,confirmed
sleeper,Veg,3,4,1
sleeper,Jain,1,2,1
sleeper,Veg,1,9,1
sleeper,Non-Veg,4,6,1
sleeper,Jain,3,11,1
sleeper,Non-Veg,1,19,1
sleeper,Veg,4,5,0
sleeper,Veg,4,23,1
sleeper,Non-Veg,2,15,1
sleeper,Jain,6,23,1
sleeper,Jain,3,7,1
sleeper,Veg,3,12,0
sleeper,Jain,5,1,1
sleeper,Non-Veg,1,10,1
sleeper,Non-Veg,6,8,1
sleeper,Jain,1,1,1
sleeper,Non-Veg,5,5,1
sleeper,Veg,4,23,1
sleeper,Non-Veg,2,17,1
sleeper,Veg,3,19,1
sleeper,Veg,4,18,0
sleeper,Veg,4,11,1
sleeper,Jain,5,14,1
sleeper,Jain,1,17,1
sleeper,Non-Veg,5,18,1
sleeper,Veg,4,9,0
sleeper,Non-Veg,3,23,1
sleeper,Jain,1,9,1
sleeper,Veg,1,16,1
sleeper,Non-Veg,6,9,0
sleeper,Veg,5,4,1
sleeper,Jain,2,18,1
sleeper,Jain,1,11,0
sleeper,Jain,5,8,0
sleeper,Veg,5,11,1
sleeper,Veg,6,14,1
sleeper,Non-Veg,2,14,0
sleeper,Veg,3,19,1
sleeper,Jain,6,8,1
sleeper,Jain,4,16,0
sleeper,Jain,4,19,1
sleeper,Veg,4,8,1
sleeper,Veg,1,18,0
sleeper,Veg,5,1,0
sleeper,Veg,6,12,0
sleeper,Veg,4,12,1
sleeper,Non-Veg,4,12,0
sleeper,Non-Veg,3,14,1
sleeper,Veg,5,19,1
sleeper,Jain,1,1,1
sleeper,Non-Veg,3,12,1
sleeper,Jain,4,7,1
sleeper,Non-Veg,1,18,1
sleeper,Jain,6,4,0
sleeper,Veg,4,4,1
sleeper,Veg,1,15,1
sleeper,Veg,2,5,0
sleeper,Veg,5,13,1
sleeper,Non-Veg,4,2,1
sleeper,Veg,5,5,0
sleeper,Veg,3,10,1
sleeper,Jain,2,16,1
sleeper,Jain,5,17,1
sleeper,Non-Veg,1,15,1
sleeper,Jain,4,2,1
sleeper,Veg,6,20,1
sleeper,Non-Veg,4,13,1
sleeper,Non-Veg,1,11,1
sleeper,Non-Veg,5,2,1
sleeper,Non-Veg,1,6,1
sleeper,Jain,4,14,0
sleeper,Non-Veg,1,9,1
sleeper,Non-Veg,3,19,1
sleeper,Non-Veg,5,2,1
sleeper,Veg,5,7,1
sleeper,Jain,6,11,1
sleeper,Veg,4,6,0
sleeper,Jain,3,4,1
sleeper,Veg,4,12,1
sleeper,Jain,6,16,0
sleeper,Non-Veg,6,7,0
sleeper,Veg,4,0,1
sleeper,Veg,1,14,1
sleeper,Veg,4,19,0
sleeper,Jain,3,4,1
sleeper,Jain,1,1,1
sleeper,Jain,5,14,0
sleeper,Jain,6,23,1
sleeper,Veg,1,22,1
sleeper,Jain,3,11,0
sleeper,Non-Veg,6,1,1
sleeper,Jain,6,20,1
sleeper,Non-Veg,3,20,1
sleeper,Jain,5,23,1
sleeper,Jain,2,5,1
sleeper,Veg,1,9,1
sleeper,Veg,3,0,1
sleeper,Non-Veg,3,20,0
sleeper,Jain,5,23,0
sleeper,Non-Veg,6,21,1
sleeper,Non-Veg,4,22,1
sleeper,Jain,6,19,1
sleeper,Jain,4,15,1
sleeper,Non-Veg,3,16,1
sleeper,Jain,6,9,1
sleeper,Jain,2,5,1
sleeper,Non-Veg,6,20,0
sleeper,Veg,2,16,1
sleeper,Non-Veg,4,18,1
sleeper,Jain,6,2,1
sleeper,Jain,4,13,0
sleeper,Veg,1,5,1
sleeper,Jain,2,14,1
sleeper,Jain,3,16,1
sleeper,Non-Veg,5,1,1
sleeper,Veg,4,15,1
sleeper,Veg,2,20,1
sleeper,Veg,6,8,1
sleeper,Veg,1,13,1
sleeper,Jain,6,11,1
sleeper,Non-Veg,4,22,1
sleeper,Jain,5,1,1
sleeper,Jain,5,2,0
sleeper,Veg,5,20,1
sleeper,Jain,4,12,1
sleeper,Jain,1,21,1
sleeper,Non-Veg,1,13,0
sleeper,Veg,6,6,1
sleeper,Jain,6,2,0
sleeper,Non-Veg,1,11,0
sleeper,Non-Veg,5,17,1
sleeper,Jain,5,0,1
sleeper,Non-Veg,3,16,1
sleeper,Non-Veg,5,23,1
sleeper,Jain,6,11,1
sleeper,Veg,2,12,1
sleeper,Jain,1,8,1
sleeper,Non-Veg,4,23,1
sleeper,Jain,2,22,0
sleeper,Jain,5,22,1
sleeper,Jain,1,2,1
sleeper,Veg,1,0,0
sleeper,Non-Veg,4,17,1
sleeper,Veg,5,11,1
sleeper,Jain,3,19,1
sleeper,Jain,6,5,1
sleeper,Jain,2,19,1
sleeper,Non-Veg,6,15,1
sleeper,Jain,4,6,1
sleeper,Veg,5,17,1
sleeper,Non-Veg,2,2,0
sleeper,Veg,2,0,0
sleeper,Veg,3,12,0
sleeper,Veg,4,18,1
sleeper,Veg,3,15,1
sleeper,Non-Veg,3,17,1
sleeper,Jain,6,10,0
sleeper,Non-Veg,2,10,1
sleeper,Jain,6,0,1
sleeper,Veg,6,9,1
sleeper,Veg,4,16,1
sleeper,Jain,3,19,1
sleeper,Jain,1,3,1
sleeper,Non-Veg,5,15,1
sleeper,Non-Veg,1,6,0
sleeper,Veg,1,10,1
sleeper,Jain,3,4,0
sleeper,Veg,1,1,1
sleeper,Non-Veg,6,19,1
sleeper,Non-Veg,2,7,1
sleeper,Jain,3,13,1
sleeper,Non-Veg,6,14,0
sleeper,Veg,6,19,1
sleeper,Jain,2,2,1
sleeper,Veg,6,15,0
sleeper,Jain,2,13,1
sleeper,Jain,3,1,0
sleeper,Non-Veg,3,18,1
sleeper,Jain,2,12,1
sleeper,Veg,3,5,1
sleeper,Jain,4,21,1
sleeper,Non-Veg,3,18,0
sleeper,Veg,2,9,0
sleeper,Non-Veg,5,19,1
sleeper,Jain,1,8,1
sleeper,Non-Veg,4,1,1
sleeper,Non-Veg,6,22,1
sleeper,Veg,4,17,1
sleeper,Jain,6,5,0
sleeper,Jain,2,1,1
sleeper,Veg,3,9,1
sleeper,Veg,4,4,1
sleeper,Veg,3,19,1
sleeper,Non-Veg,3,3,1
sleeper,Veg,2,11,1
sleeper,Veg,2,1,1
sleeper,Jain,4,3,1
sleeper,Jain,1,20,1
sleeper,Jain,4,1,1
sleeper,Veg,4,12,1
sleeper,Veg,6,8,1
sleeper,Non-Veg,2,13,0
sleeper,Veg,1,6,1
sleeper,Non-Veg,6,3,0
sleeper,Jain,1,15,0
sleeper,Non-Veg,2,18,0
sleeper,Non-Veg,1,7,1
sleeper,Jain,3,18,1
sleeper,Jain,5,0,1
sleeper,Jain,6,4,1
sleeper,Non-Veg,2,7,1
sleeper,Non-Veg,2,9,1
sleeper,Veg,5,9,1
sleeper,Veg,4,0,1
sleeper,Veg,6,0,0
sleeper,Jain,3,18,1
sleeper,Non-Veg,2,2,1
sleeper,Veg,2,20,1
sleeper,Jain,2,14,0
sleeper,Veg,2,10,1
sleeper,Non-Veg,5,21,0
sleeper,Non-Veg,2,11,1
sleeper,Veg,3,4,1
sleeper,Jain,3,18,1
sleeper,Jain,2,16,1
sleeper,Jain,3,6,1
sleeper,Veg,4,9,0
sleeper,Non-Veg,2,20,1
sleeper,Non-Veg,4,2,1
sleeper,Non-Veg,2,19,0
sleeper,Non-Veg,5,5,1
sleeper,Non-Veg,1,16,1
sleeper,Non-Veg,5,17,1
sleeper,Veg,2,8,0
sleeper,Jain,2,11,1
sleeper,Jain,1,15,1
sleeper,Veg,2,13,1
sleeper,Jain,3,4,1
sleeper,Jain,3,19,1
sleeper,Jain,2,7,0
sleeper,Veg,1,7,1
sleeper,Veg,4,19,1
sleeper,Veg,4,22,1
sleeper,Jain,6,9,1
sleeper,Jain,1,23,1
sleeper,Non-Veg,2,2,1
sleeper,Non-Veg,5,18,0
sleeper,Jain,4,15,1
sleeper,Non-Veg,4,9,1
sleeper,Veg,2,15,1
sleeper,Veg,5,13,1
sleeper,Veg,2,16,1
sleeper,Non-Veg,4,16,1
sleeper,Veg,5,4,1
sleeper,Veg,4,6,1
sleeper,Jain,3,7,1
sleeper,Veg,6,1,1
sleeper,Jain,1,7,1
sleeper,Jain,5,6,1
sleeper,Jain,5,15,1
sleeper,Jain,1,4,1
sleeper,Non-Veg,1,21,0
sleeper,Non-Veg,2,20,0
sleeper,Non-Veg,1,0,0
sleeper,Non-Veg,5,17,1
sleeper,Jain,3,3,1
sleeper,Jain,5,0,1
sleeper,Jain,2,8,1
sleeper,Non-Veg,2,20,1
sleeper,Jain,2,17,1
sleeper,Non-Veg,3,15,1
sleeper,Non-Veg,4,7,0
sleeper,Non-Veg,5,7,1
sleeper,Non-Veg,6,23,1
sleeper,Veg,6,16,1
sleeper,Veg,2,5,1
sleeper,Non-Veg,5,6,1
sleeper,Veg,3,6,1
sleeper,Non-Veg,1,6,1
sleeper,Jain,5,8,0
sleeper,Jain,3,17,0
sleeper,Non-Veg,2,20,1
sleeper,Veg,4,13,1
sleeper,Non-Veg,5,3,0
sleeper,Non-Veg,3,15,1
sleeper,Jain,6,21,1
sleeper,Jain,6,1,1
sleeper,Veg,2,18,1
sleeper,Veg,2,5,1
sleeper,Non-Veg,4,9,0
sleeper,Non-Veg,1,16,1
sleeper,Non-Veg,6,0,0
sleeper,Veg,2,19,1
sleeper,Non-Veg,4,20,1
sleeper,Veg,2,11,1
sleeper,Jain,4,20,1
sleeper,Veg,1,0,1
sleeper,Non-Veg,3,11,1
sleeper,Veg,1,14,1
sleeper,Veg,5,11,1
sleeper,Non-Veg,6,2,1
sleeper,Non-Veg,1,12,1
sleeper,Veg,5,14,0
sleeper,Veg,6,21,1
sleeper,Non-Veg,5,13,0
sleeper,Jain,4,17,0
sleeper,Veg,4,15,0
sleeper,Jain,2,11,0
sleeper,Veg,5,11,1
sleeper,Veg,5,17,1
sleeper,Non-Veg,3,11,1
sleeper,Jain,5,10,1
sleeper,Veg,1,12,1
sleeper,Non-Veg,6,14,1
sleeper,Jain,3,18,1
sleeper,Jain,2,23,0
sleeper,Non-Veg,3,15,1
sleeper,Veg,4,2,1
sleeper,Non-Veg,1,13,1
sleeper,Jain,2,0,0
sleeper,Non-Veg,3,0,1
sleeper,Veg,3,19,0
sleeper,Non-Veg,3,5,1
sleeper,Veg,4,20,1
sleeper,Jain,5,21,1
sleeper,Non-Veg,1,1,1
sleeper,Non-Veg,3,22,1
sleeper,Non-Veg,6,2,0
sleeper,Jain,4,5,1
sleeper,Veg,5,2,0
sleeper,Non-Veg,4,8,1
sleeper,Jain,6,7,1
sleeper,Non-Veg,6,19,1
sleeper,Non-Veg,2,6,1
sleeper,Veg,5,15,1
sleeper,Jain,1,22,1
sleeper,Non-Veg,4,3,1
sleeper,Non-Veg,5,22,1
sleeper,Non-Veg,3,1,1
sleeper,Non-Veg,3,17,1
sleeper,Non-Veg,5,0,1
sleeper,Veg,4,11,1
sleeper,Non-Veg,4,3,1
sleeper,Jain,4,6,1
sleeper,Non-Veg,1,14,1
sleeper,Jain,3,8,1
sleeper,Veg,1,0,1
sleeper,Non-Veg,6,23,1
sleeper,Non-Veg,1,2,1
sleeper,Non-Veg,6,15,1
sleeper,Jain,3,15,1
sleeper,Non-Veg,3,21,1
sleeper,Jain,3,20,1
sleeper,Jain,6,8,1
sleeper,Non-Veg,6,19,1
sleeper,Non-Veg,6,8,1
sleeper,Jain,2,9,1
sleeper,Non-Veg,3,1,1
sleeper,Non-Veg,6,12,1
sleeper,Jain,1,17,1
sleeper,Non-Veg,4,4,1
sleeper,Veg,5,1,1
sleeper,Jain,6,9,1
sleeper,Jain,1,19,1
sleeper,Non-Veg,2,1,1
sleeper,Jain,1,22,1
sleeper,Non-Veg,4,21,1
sleeper,Jain,1,4,1
sleeper,Jain,2,5,1
sleeper,Jain,4,11,1
sleeper,Jain,1,10,1
sleeper,Veg,5,23,1
sleeper,Non-Veg,3,23,1
sleeper,Non-Veg,2,16,0
sleeper,Jain,2,3,0
sleeper,Veg,1,14,1
sleeper,Jain,5,23,1
sleeper,Veg,5,4,1
sleeper,Veg,4,6,1
sleeper,Non-Veg,2,19,1
sleeper,Veg,5,8,1
sleeper,Non-Veg,2,6,1
sleeper,Non-Veg,1,17,1
sleeper,Jain,6,0,1
sleeper,Veg,4,4,1
sleeper,Veg,6,5,1
sleeper,Veg,1,11,0
sleeper,Jain,3,8,1
sleeper,Non-Veg,1,18,1
sleeper,Jain,3,12,0
sleeper,Jain,1,5,1
sleeper,Veg,4,13,0
sleeper,Jain,2,21,1
sleeper,Jain,3,5,1
sleeper,Jain,4,19,0
sleeper,Non-Veg,1,21,1
sleeper,Jain,2,10,1
sleeper,Jain,5,15,0
sleeper,Veg,4,17,1
sleeper,Non-Veg,4,8,1
sleeper,Non-Veg,6,18,1
sleeper,Non-Veg,6,19,1
sleeper,Veg,1,20,1
sleeper,Veg,4,6,1
sleeper,Non-Veg,6,9,0
sleeper,Non-Veg,5,4,1
sleeper,Non-Veg,4,3,0
sleeper,Veg,1,3,1
sleeper,Veg,5,19,1
sleeper,Jain,2,5,1
sleeper,Veg,5,14,1
sleeper,Veg,2,22,1
sleeper,Veg,4,13,1
sleeper,Non-Veg,2,12,1
sleeper,Non-Veg,2,9,0
sleeper,Jain,6,19,1
sleeper,Non-Veg,5,22,1
sleeper,Veg,5,7,1
sleeper,Non-Veg,4,3,0
sleeper,Veg,4,9,1
sleeper,Non-Veg,3,15,1
sleeper,Veg,5,16,1
sleeper,Jain,4,17,1
sleeper,Veg,3,12,1
sleeper,Veg,3,11,1
sleeper,Veg,2,1,1
sleeper,Veg,3,23,1
sleeper,Non-Veg,6,7,0
sleeper,Non-Veg,6,5,1
sleeper,Jain,6,0,1
sleeper,Veg,5,21,0
sleeper,Veg,2,0,0
sleeper,Veg,1,4,1
sleeper,Jain,5,20,1
sleeper,Non-Veg,3,1,1
sleeper,Veg,3,22,1
sleeper,Veg,4,7,1
sleeper,Jain,4,21,0
sleeper,Veg,5,12,1
sleeper,Jain,3,23,1
sleeper,Non-Veg,2,11,1
sleeper,Jain,3,18,1
sleeper,Jain,1,22,1
sleeper,Non-Veg,3,12,0
sleeper,Non-Veg,5,22,0
sleeper,Veg,1,0,1
sleeper,Non-Veg,1,6,1
sleeper,Non-Veg,6,14,0
sleeper,Non-Veg,6,10,1
sleeper,Non-Veg,1,19,1
sleeper,Jain,2,19,1
sleeper,Non-Veg,5,4,1
sleeper,Veg,3,9,0
sleeper,Jain,2,1,1
sleeper,Veg,1,22,0
sleeper,Non-Veg,2,18,1
sleeper,Veg,1,23,1
sleeper,Non-Veg,5,23,1
sleeper,Jain,3,1,1
sleeper,Jain,3,12,1
sleeper,Jain,5,12,1
sleeper,Veg,2,10,1
sleeper,Jain,2,5,1
sleeper,Veg,2,15,1
sleeper,Non-Veg,3,19,1
sleeper,Non-Veg,2,0,1
sleeper,Veg,1,1,1
sleeper,Veg,1,23,1
sleeper,Jain,5,8,0
sleeper,Veg,5,5,1
sleeper,Non-Veg,1,16,1
sleeper,Veg,6,4,1
sleeper,Jain,1,6,1
sleeper,Veg,4,9,1
sleeper,Non-Veg,5,19,1
sleeper,Non-Veg,1,7,1
sleeper,Non-Veg,4,20,1
sleeper,Non-Veg,2,18,1
sleeper,Veg,1,23,1
sleeper,Veg,5,14,1
sleeper,Non-Veg,5,2,0
sleeper,Non-Veg,2,8,1
sleeper,Veg,5,10,1
sleeper,Veg,3,0,1
sleeper,Non-Veg,4,5,0
sleeper,Non-Veg,3,16,0
sleeper,Veg,6,13,0
sleeper,Jain,5,15,1
sleeper,Jain,6,5,1
sleeper,Non-Veg,1,23,1
sleeper,Jain,6,13,1
sleeper,Jain,4,2,1
sleeper,Non-Veg,6,23,1
sleeper,Jain,4,7,1
sleeper,Veg,1,11,1
sleeper,Jain,3,15,0
sleeper,Jain,5,22,1
sleeper,Veg,4,9,1
sleeper,Veg,6,0,0
sleeper,Veg,4,18,1
sleeper,Veg,1,0,1
sleeper,Veg,3,22,1
sleeper,Veg,1,2,1
sleeper,Jain,4,2,1
sleeper,Non-Veg,3,17,1
sleeper,Non-Veg,6,7,1
sleeper,Non-Veg,5,23,1
sleeper,Non-Veg,3,16,0
sleeper,Non-Veg,4,14,1
sleeper,Veg,5,16,0
sleeper,Jain,5,19,0
sleeper,Veg,3,9,1
sleeper,Veg,1,14,0
sleeper,Veg,1,23,1
sleeper,Veg,1,4,1
sleeper,Veg,5,16,1
sleeper,Veg,1,21,1
sleeper,Jain,3,1,1
sleeper,Non-Veg,5,2,1
sleeper,Non-Veg,5,5,1
sleeper,Veg,5,6,0
sleeper,Jain,3,5,1
sleeper,Non-Veg,4,9,0
sleeper,Veg,3,16,1
sleeper,Veg,3,3,1
sleeper,Jain,4,3,1
sleeper,Non-Veg,5,1,0
sleeper,Jain,4,2,0
sleeper,Non-Veg,3,23,0
sleeper,Non-Veg,4,16,1
sleeper,Non-Veg,2,1,1
sleeper,Jain,5,11,1
sleeper,Non-Veg,2,17,1
sleeper,Non-Veg,2,11,1
sleeper,Veg,6,23,1
sleeper,Non-Veg,6,15,1
sleeper,Veg,1,15,1
sleeper,Veg,1,0,1
sleeper,Non-Veg,6,23,1
sleeper,Non-Veg,4,17,1
sleeper,Jain,2,4,1
sleeper,Veg,3,1,1
sleeper,Jain,5,14,1
sleeper,Veg,4,17,1
sleeper,Jain,2,2,1
sleeper,Veg,6,23,1
sleeper,Veg,3,12,1
sleeper,Non-Veg,2,10,0
sleeper,Jain,4,12,0
sleeper,Non-Veg,6,17,1
sleeper,Veg,1,17,0
sleeper,Veg,3,15,1
sleeper,Veg,2,5,1
sleeper,Non-Veg,5,2,0
sleeper,Non-Veg,2,23,1
sleeper,Jain,1,2,1
sleeper,Jain,3,2,1
sleeper,Jain,4,18,0
sleeper,Jain,2,18,0
sleeper,Non-Veg,6,7,1
sleeper,Jain,3,5,1
sleeper,Veg,4,13,1
sleeper,Veg,5,18,1
sleeper,Jain,4,9,0
sleeper,Jain,2,16,1
sleeper,Non-Veg,6,17,1
sleeper,Non-Veg,1,14,1
sleeper,Non-Veg,1,5,1
sleeper,Non-Veg,2,0,1
sleeper,Veg,1,5,1
sleeper,Jain,6,17,0
sleeper,Non-Veg,3,1,0
sleeper,Veg,2,13,0
sleeper,Veg,6,21,1
sleeper,Jain,3,16,1
sleeper,Veg,4,1,1
sleeper,Veg,3,10,1
sleeper,Non-Veg,4,2,1
sleeper,Veg,5,5,0
sleeper,Jain,6,5,0
sleeper,Non-Veg,1,8,1
sleeper,Jain,1,14,1
sleeper,Veg,3,19,1
sleeper,Non-Veg,3,21,0
sleeper,Veg,3,6,1
sleeper,Non-Veg,1,9,1
sleeper,Veg,6,0,1
sleeper,Non-Veg,6,21,1
sleeper,Non-Veg,3,17,0
sleeper,Jain,4,0,1
sleeper,Non-Veg,1,8,0
sleeper,Jain,2,3,1
sleeper,Jain,4,16,1
sleeper,Jain,4,8,1
sleeper,Veg,2,10,1
sleeper,Veg,6,3,0
sleeper,Non-Veg,3,7,0
sleeper,Veg,5,4,1
sleeper,Non-Veg,4,14,1
sleeper,Jain,5,4,0
sleeper,Jain,5,5,0
sleeper,Veg,6,2,1
sleeper,Non-Veg,2,16,0
sleeper,Jain,2,0,0
sleeper,Non-Veg,2,8,1
sleeper,Non-Veg,4,7,1
sleeper,Jain,2,3,1
sleeper,Veg,6,6,0
sleeper,Veg,3,6,1
sleeper,Jain,4,7,1
sleeper,Veg,3,16,1
sleeper,Jain,3,20,1
sleeper,Jain,4,20,1
sleeper,Veg,3,2,1
sleeper,Jain,3,8,1
sleeper,Veg,4,17,1
sleeper,Veg,2,21,1
sleeper,Jain,3,16,1
sleeper,Veg,1,17,1
sleeper,Jain,3,9,1
sleeper,Veg,3,16,1
sleeper,Non-Veg,5,14,1
sleeper,Jain,3,5,1
sleeper,Veg,5,6,1
sleeper,Jain,6,7,1
sleeper,Jain,5,21,0
sleeper,Jain,2,4,1
sleeper,Jain,5,16,1
sleeper,Jain,3,22,0
sleeper,Jain,2,20,1
sleeper,Veg,5,23,0
sleeper,Jain,6,3,1
sleeper,Veg,5,21,1
sleeper,Jain,6,9,0
sleeper,Jain,1,11,1
sleeper,Jain,4,18,1
sleeper,Jain,5,4,1
sleeper,Veg,3,15,1
sleeper,Veg,6,9,0
sleeper,Veg,2,16,1
sleeper,Veg,4,7,0
sleeper,Jain,1,5,1
sleeper,Jain,5,20,1
sleeper,Non-Veg,3,18,0
sleeper,Veg,4,5,1
sleeper,Non-Veg,6,15,0
sleeper,Jain,6,19,1
sleeper,Jain,4,3,1
sleeper,Non-Veg,3,20,1
sleeper,Non-Veg,6,15,1
sleeper,Veg,1,1,1
sleeper,Non-Veg,2,19,0
sleeper,Non-Veg,4,3,0
sleeper,Non-Veg,4,14,1
sleeper,Veg,1,12,1
sleeper,Veg,3,15,1
sleeper,Veg,4,23,1
sleeper,Jain,1,15,1
sleeper,Non-Veg,3,7,1
sleeper,Non-Veg,4,4,1
sleeper,Veg,2,19,1
sleeper,Jain,4,17,1
sleeper,Non-Veg,3,9,1
sleeper,Veg,1,17,0
sleeper,Non-Veg,5,3,0
sleeper,Veg,2,11,1
sleeper,Non-Veg,2,0,0
sleeper,Non-Veg,6,21,1
sleeper,Veg,6,4,0
sleeper,Jain,3,15,1
sleeper,Veg,2,3,1
sleeper,Jain,4,19,0
sleeper,Jain,3,20,1
sleeper,Non-Veg,4,10,0
sleeper,Non-Veg,3,12,1
sleeper,Non-Veg,1,14,1
sleeper,Non-Veg,1,19,1
sleeper,Veg,6,13,0
sleeper,Jain,5,13,0
sleeper,Jain,4,22,1
sleeper,Jain,1,18,0
sleeper,Jain,3,17,1
sleeper,Jain,5,15,1
sleeper,Non-Veg,2,6,1
sleeper,Non-Veg,2,7,0
sleeper,Non-Veg,5,14,1
sleeper,Non-Veg,6,12,1
sleeper,Veg,4,1,1
sleeper,Non-Veg,6,7,1
sleeper,Veg,6,19,1
sleeper,Jain,1,18,1
sleeper,Jain,5,2,1
sleeper,Jain,6,17,0
